"","BUDGET","REVENUE","POPULARITY","RUNTIME","VOTE_AVERAGE","VOTE_COUNT","yt_likes","yt_views","time_trailerToMovie_Days","Tomatometer","Weighted_Score","Audience_Score","Awards","Nominations"
"827",-1.03409059354617,-0.697668639407944,-0.148243578288507,-1.84763631566475,-0.0596361029459441,-0.805227673350376,-0.326635378611201,-0.586402896286208,-0.541044650189624,0.842222477165844,0.725142174904538,0.245056163281391,-0.188388473140977,-0.201637007223341
"828",-0.982961974610612,-0.691452995167202,-0.144074007461817,-0.852366253668756,-0.0596361029459441,-0.85738459062298,-0.390518981714892,-0.677034189335365,-1.08774551494953,-0.97531591116917,-0.99058741683377,-0.849732493509839,-0.188388473140977,-0.201637007223341
"829",-0.727318879932845,-0.644614026442282,-0.0940391575415309,-0.46531678511476,-0.0596361029459441,-0.836758900610632,-0.198137290995411,0.081557666562517,-0.474101687157798,0.312107113901465,0.021253111627283,-0.700443131220126,-0.188388473140977,-0.201637007223341
"830",0.295253498778225,1.05758234879202,0.0644045338727069,3.18400677553721,-0.0596361029459441,0.880626139038211,3.99555059824033,2.19856666723795,0.150699301139238,0.349972496991778,0.505176842630396,0.792450491677007,-0.188388473140977,-0.201637007223341
"831",-0.880704736739505,-0.603572341180246,-0.106547870021602,-1.51587962833275,1.21683027074809,-0.715138452606787,-0.162931647154143,-0.0240092142100159,-0.195172674525193,1.44806860661085,1.25305897236248,0.444108646334342,-0.188388473140977,-0.201637007223341
"832",-0.113775452706203,3.30497423426843,0.0810828171794688,0.585246058103231,2.49329664444213,4.44673681910418,6.4493159106456,4.97466081129585,-0.786502181306317,0.615030178623967,0.857121374269023,1.29008169930938,3.2263647517207,7.5191765634808
"833",0.653153831327099,-0.239996707159188,0.0644045338727069,1.08288108910123,-0.0596361029459441,-0.0691039091165746,0.878460159607664,0.308023782901687,4.95943547892536,-0.445200547904791,-0.0667330212823738,0.891976733203482,-0.188388473140977,-0.201637007223341
"834",-0.625061642061738,-0.698516700031561,-0.156582719941888,0.0876110271052354,-1.33610247663998,-0.879906895808877,-0.3855215800849,-0.543179237691993,-1.12121699646544,0.198510964630526,-0.154719154192031,-1.09854809732603,-0.188388473140977,-0.201637007223341
"835",0.823582561112278,0.238240048653702,-0.0940391575415309,0.198196589549234,-1.33610247663998,0.07646130545333,1.21459251933466,0.796966010555658,0.775500289436275,-1.12677744353042,-0.814615151014457,0.195293042518154,-0.188388473140977,-0.201637007223341
"836",-0.897747609718023,-0.254553308456396,-0.0690217325813881,-1.01824459733475,-1.33610247663998,-0.443211252099164,0.0875596835426023,0.197906453244059,-0.440630205641886,-0.937450528078857,-1.12256661619826,-1.34736370114222,-0.188388473140977,-0.201637007223341
"837",-0.198989817598792,0.0899620699892761,0.110269812966302,1.02758830787923,1.21683027074809,0.190732369659672,0.375499550402669,0.48318962138971,-0.541044650189624,1.14514554188835,1.16507283945282,0.891976733203482,-0.188388473140977,-0.201637007223341
"838",-0.36941854738397,0.0532550853987438,-0.0731913034080785,-1.40529406588875,-0.0596361029459441,-0.466207711078448,-0.0879706227042634,0.351008429963785,-0.45178736614719,-0.937450528078857,-0.638642885195143,0.344582404807867,-0.188388473140977,-0.201637007223341
"839",0.80653968813376,-0.295031829978853,0.00603054229904038,-0.631195128780758,1.21683027074809,-0.177922204698963,0.0659849779681489,-0.0561782072292169,-0.150544032503976,0.38783788008209,0.681149108449709,1.33984482007262,-0.188388473140977,-0.201637007223341
"840",-0.880704736739505,-0.509619504211772,0.0102001131257308,-0.741780691224757,1.21683027074809,-0.456961712107396,-0.334291361364278,-0.570556448694168,-1.07658835444423,-0.369469781724165,0.0652461780821114,1.14079233701967,-0.188388473140977,-0.201637007223341
"841",-0.710276006954327,-0.345703575571968,-0.131565294981745,0.308782151993234,-0.0596361029459441,-0.0558276029017299,-0.0574471878856104,0.244350227405303,-0.641459094737362,1.18301092497866,1.07708670654316,0.543634887860818,-0.188388473140977,-0.201637007223341
"842",-0.539847277169149,-0.630803777992195,-0.114887011674983,-0.0229745353387636,-0.0596361029459441,-0.590910158739311,0.138840150360052,0.221581561907971,0.251113745686977,-0.71025822953698,-0.0667330212823738,1.58866042388881,-0.188388473140977,-0.201637007223341
"843",-0.710276006954327,-0.44989344188957,-0.119056582501674,0.308782151993234,-0.0596361029459441,-0.667248919474668,-0.162470278265085,-0.0200906934695373,0.820128931457492,-0.407335164814478,-0.638642885195143,-1.09854809732603,-0.188388473140977,-0.201637007223341
"844",-1.03409059354617,-0.428607260760493,-0.106547870021602,-0.520609566336759,1.21683027074809,-0.131455132947006,-0.0413677969006272,-0.0989442841624427,0.0168133750755877,1.48593398970116,1.51701737109145,1.29008169930938,-0.188388473140977,-0.201637007223341
"845",-0.659147388018773,0.484191304403643,0.0727436755260879,1.02758830787923,2.49329664444213,1.45079607558645,-0.0770074015781384,0.105022415633485,-0.117072550988063,0.917953243346469,1.12107977299799,1.4393710615991,4.93374136415154,3.30782370673309
"846",-0.233075563555828,-0.258455394162508,-0.106547870021602,0.364074933215233,1.21683027074809,-0.340319878934117,-0.0937674258747019,0.353694181202791,-0.362530082104756,1.06941477570772,1.12107977299799,1.0412660954932,-0.188388473140977,-0.201637007223341
"847",-0.914790482696541,-0.704797426186755,-0.164921861595269,-0.631195128780758,-1.33610247663998,-0.893420278920416,-0.341855983941305,-0.570422305524401,-0.998488230907097,1.22087630806897,1.16507283945282,0.692924250150531,-0.188388473140977,-0.201637007223341
"848",1.52234035323151,0.0580232381982004,1.74474157702897,1.24875943276723,1.21683027074809,-0.590910158739311,0.404643446562951,0.595773905659927,1.56765868531288,1.41020322352054,1.56101043754628,1.53889730312557,-0.188388473140977,-0.201637007223341
"849",-0.642104515040256,-0.64520498098902,-0.152413149115197,0.69583162054723,-0.0596361029459441,-0.75164829469761,-0.356263483704554,-0.308291036718624,-0.217486995535801,0.312107113901465,0.329204576811082,0.245056163281391,-0.188388473140977,-0.201637007223341
"850",-0.948876228653576,-0.527213189261614,-0.152413149115197,-1.29470850344475,-1.33610247663998,-0.811391672664411,-0.291288126497053,-0.263256190522823,0.106070659118022,-0.97531591116917,-1.21055274910791,-1.54641618419517,-0.188388473140977,-0.201637007223341
"851",-0.21603269057731,-0.259922476702654,-0.114887011674983,-0.520609566336759,-0.0596361029459441,-0.592332620119473,1.59333069716305,1.31564951731554,0.362685350740019,1.22087630806897,1.34104510527214,1.29008169930938,-0.188388473140977,-0.201637007223341
"852",-0.778447498868398,-0.633850074270333,-0.139904436635126,-0.244145660226762,-0.0596361029459441,-0.877536126841941,-0.231090906497022,-0.20199840119434,-0.719559218274491,-0.066546717001663,-0.286698353556516,-0.799969372746601,-0.188388473140977,-0.201637007223341
"853",-0.795490371846916,-0.653826551946065,-0.135734865808436,-0.41002400389276,-0.0596361029459441,-0.841500438544505,-0.25154644991485,0.0648669493794162,0.0391276960861962,-1.20250820971105,-0.902601283924114,0.0460036802284404,-0.188388473140977,-0.201637007223341
"854",-0.284204182491381,-0.440119460607325,-0.114887011674983,2.24402949476322,1.21683027074809,-0.0522714494513251,-0.0242057878294391,0.106975956940767,-0.585673292210841,0.955818626436782,1.12107977299799,1.33984482007262,-0.188388473140977,-0.201637007223341
"855",-0.625061642061738,-0.456772937354515,-0.106547870021602,-0.133560097782763,1.21683027074809,-0.62457507806981,0.471039454508046,0.222492308527864,-0.641459094737362,1.5995301389721,1.69298963691076,1.48913418236233,-0.188388473140977,-0.201637007223341
"856",-0.965919101632094,-0.517227054542149,-0.127395724155055,-0.686487910002758,-1.33610247663998,-0.485410939710634,8.72243474694515,4.26204931558649,-0.909230946864663,0.0849148153595881,0.10923924453694,0.0957668009916781,-0.188388473140977,-0.201637007223341
"857",-0.198989817598792,-0.0573317568127111,-0.119056582501674,0.253489370771234,-0.0596361029459441,0.109652070990442,0.0192907919884617,0.261863470415348,-0.37368724261006,0.65289556171428,0.549169909085224,0.195293042518154,-0.188388473140977,-0.201637007223341
"858",-0.60801876908322,-0.641950294767854,-0.144074007461817,1.85698002620922,-0.0596361029459441,-0.650653536706112,-0.271357904091519,-0.168266461880542,-0.384844403115364,0.425703263172403,0.593162975540052,0.891976733203482,-0.188388473140977,-0.201637007223341
"859",-0.36941854738397,-0.0852887145784128,-0.144074007461817,0.529953276881232,1.21683027074809,0.0373436174988768,0.253150002635115,0.563532037056307,-0.217486995535801,1.37233784043022,1.42903123818179,1.29008169930938,1.51898813928986,0.500255135567944
"860",-0.403504293341006,-0.583008765885288,-0.123226153328364,-0.520609566336759,-0.0596361029459441,-0.900295508924532,-0.175895656135786,-0.345421798160778,-0.585673292210841,1.33447245733991,1.42903123818179,1.33984482007262,-0.188388473140977,-0.201637007223341
"861",0.482725101541921,-0.197471169944456,-0.014817311834412,0.861709964213229,-0.0596361029459441,-0.290533730628449,0.430347632094912,0.458417981496363,-0.607987613221449,0.349972496991778,0.549169909085224,0.991502974729958,-0.188388473140977,-0.201637007223341
"862",1.76094057493076,3.03409159352021,0.631466166302611,1.96756558865322,-0.0596361029459441,0.200215445527418,4.05470174422457,2.79692125094735,0.0725991776021089,-0.899585144988544,-0.462670619375829,0.742687370913769,-0.188388473140977,-0.201637007223341
"863",2.35744112917888,-0.180156828102019,-0.0731913034080785,-0.46531678511476,1.21683027074809,0.356449120448538,0.244671778297578,0.123706650940185,0.41847115326654,1.33447245733991,1.51701737109145,1.63842354465205,-0.188388473140977,-0.201637007223341
"864",1.50529748025299,-0.200919954547788,0.0810828171794688,-0.575902347558759,2.49329664444213,1.21774948613659,0.939511597253773,0.625841284603193,2.04741658704096,1.5995301389721,1.60500350400111,1.29008169930938,-0.188388473140977,-0.201637007223341
"865",-0.744361752911363,-0.644693044870974,-0.123226153328364,-0.852366253668756,1.21683027074809,-0.722961990197677,0.0296099238734268,-0.0187434860845273,-0.172858353514584,0.236376347720839,0.285211510356253,0.444108646334342,-0.188388473140977,-0.201637007223341
"866",-0.897747609718023,-0.685220147983298,-0.152413149115197,-0.631195128780758,-0.0596361029459441,-0.823245517499094,0.162420211798826,-0.0609212356501398,-0.0612867484615419,-0.066546717001663,-0.0667330212823738,-0.103285682061273,-0.188388473140977,-0.201637007223341
"867",2.35744112917888,-0.524699941294857,0.139456808753135,-0.907659034890756,1.21683027074809,0.7801055348401,0.71048533992022,0.761807702965616,-0.607987613221449,1.44806860661085,1.47302430463662,1.19055545778291,-0.188388473140977,-0.201637007223341
"868",2.1870123993937,-0.640073458527431,0.364613633394421,-0.631195128780758,1.21683027074809,0.0418480785360563,1.92761758133381,2.15535427689649,0.0949134986127173,1.5995301389721,1.34104510527214,0.344582404807867,-0.188388473140977,-0.201637007223341
"869",-0.880704736739505,-0.584102653315209,-0.123226153328364,-0.133560097782763,-0.0596361029459441,-0.72248783640429,-0.33266515023057,-0.262706764108198,0.34037102972941,0.38783788008209,0.637156041994881,1.14079233701967,-0.188388473140977,-0.201637007223341
"870",0.653153831327099,-0.432088605007715,-0.114887011674983,2.52049340087321,1.21683027074809,-0.655157997743292,-0.0265446083363457,-0.118304274888305,-0.228644156041105,1.44806860661085,1.56101043754628,1.53889730312557,1.51898813928986,4.71160799231566
"871",-0.821054681314693,-0.368510724106389,-0.0982087283682214,-1.29470850344475,-0.0596361029459441,-0.301676344773051,1.09985327423215,1.39960100145467,-0.384844403115364,1.18301092497866,1.12107977299799,0.643161129387293,-0.188388473140977,-0.201637007223341
"872",1.67572621003817,-0.709968231754052,0.0769132463527784,0.364074933215233,-0.0596361029459441,0.204008675874517,0.0775740163002235,-0.227123037508254,-1.0096453914124,-0.634527463356355,-0.0667330212823738,1.48913418236233,-0.188388473140977,-0.201637007223341
